127.0.0.1:50837 - - [22/Jun/2026:17:40:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:50487 - - [22/Jun/2026:17:40:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:50491 - - [22/Jun/2026:17:40:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:50488 - - [22/Jun/2026:17:40:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:53718 - - [22/Jun/2026:17:41:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:53725 - - [22/Jun/2026:17:41:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:53717 - - [22/Jun/2026:17:41:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:53719 - - [22/Jun/2026:17:41:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:62387 - - [22/Jun/2026:17:42:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:50709 - - [22/Jun/2026:17:42:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60715 - - [22/Jun/2026:17:42:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:50710 - - [22/Jun/2026:17:42:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:60504 - - [22/Jun/2026:17:43:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:60502 - - [22/Jun/2026:17:43:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60501 - - [22/Jun/2026:17:43:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60503 - - [22/Jun/2026:17:43:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63471 - - [22/Jun/2026:17:44:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:54880 - - [22/Jun/2026:17:44:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:54888 - - [22/Jun/2026:17:44:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:54884 - - [22/Jun/2026:17:44:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:49863 - - [22/Jun/2026:17:45:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:49870 - - [22/Jun/2026:17:45:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:49862 - - [22/Jun/2026:17:45:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:49869 - - [22/Jun/2026:17:45:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:59326 - - [22/Jun/2026:17:46:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:55739 - - [22/Jun/2026:17:46:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:55732 - - [22/Jun/2026:17:46:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:55733 - - [22/Jun/2026:17:46:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:62387 - - [22/Jun/2026:17:47:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:62389 - - [22/Jun/2026:17:47:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:62386 - - [22/Jun/2026:17:47:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:62388 - - [22/Jun/2026:17:47:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:55640 - - [22/Jun/2026:17:48:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63440 - - [22/Jun/2026:17:48:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63442 - - [22/Jun/2026:17:48:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:63441 - - [22/Jun/2026:17:48:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:58653 - - [22/Jun/2026:17:49:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:58648 - - [22/Jun/2026:17:49:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:58647 - - [22/Jun/2026:17:49:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:58652 - - [22/Jun/2026:17:49:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:64644 - - [22/Jun/2026:17:50:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:61375 - - [22/Jun/2026:17:50:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:61379 - - [22/Jun/2026:17:50:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:61377 - - [22/Jun/2026:17:50:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:57239 - - [22/Jun/2026:17:51:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:57241 - - [22/Jun/2026:17:51:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:57238 - - [22/Jun/2026:17:51:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:57240 - - [22/Jun/2026:17:51:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:65462 - - [22/Jun/2026:17:52:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60927 - - [22/Jun/2026:17:52:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60929 - - [22/Jun/2026:17:52:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:60928 - - [22/Jun/2026:17:52:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:59453 - - [22/Jun/2026:17:53:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:59456 - - [22/Jun/2026:17:53:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:59449 - - [22/Jun/2026:17:53:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:59455 - - [22/Jun/2026:17:53:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:54879 - - [22/Jun/2026:17:54:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:57732 - - [22/Jun/2026:17:54:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:64082 - - [22/Jun/2026:17:54:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:57733 - - [22/Jun/2026:17:54:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:60013 - - [22/Jun/2026:17:55:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60015 - - [22/Jun/2026:17:55:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:60012 - - [22/Jun/2026:17:55:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60014 - - [22/Jun/2026:17:55:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:57537 - - [22/Jun/2026:17:56:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63395 - - [22/Jun/2026:17:56:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63397 - - [22/Jun/2026:17:56:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:63396 - - [22/Jun/2026:17:56:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:64051 - - [22/Jun/2026:17:57:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:64054 - - [22/Jun/2026:17:57:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:64050 - - [22/Jun/2026:17:57:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:64053 - - [22/Jun/2026:17:57:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:61231 - - [22/Jun/2026:17:58:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52036 - - [22/Jun/2026:17:58:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:52041 - - [22/Jun/2026:17:58:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:52040 - - [22/Jun/2026:17:58:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:53106 - - [22/Jun/2026:17:59:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:53104 - - [22/Jun/2026:17:59:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:53108 - - [22/Jun/2026:17:59:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:53107 - - [22/Jun/2026:17:59:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:54027 - - [22/Jun/2026:18:00:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:59106 - - [22/Jun/2026:18:00:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:59108 - - [22/Jun/2026:18:00:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:59107 - - [22/Jun/2026:18:00:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:49450 - - [22/Jun/2026:18:01:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:49452 - - [22/Jun/2026:18:01:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:49445 - - [22/Jun/2026:18:01:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:49451 - - [22/Jun/2026:18:01:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:65399 - - [22/Jun/2026:18:02:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52622 - - [22/Jun/2026:18:02:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:52632 - - [22/Jun/2026:18:02:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:52631 - - [22/Jun/2026:18:02:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:60306 - - [22/Jun/2026:18:03:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:60302 - - [22/Jun/2026:18:03:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60297 - - [22/Jun/2026:18:03:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60305 - - [22/Jun/2026:18:03:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:60213 - - [22/Jun/2026:18:04:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52974 - - [22/Jun/2026:18:04:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:52979 - - [22/Jun/2026:18:04:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:52975 - - [22/Jun/2026:18:04:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:64155 - - [22/Jun/2026:18:05:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:64159 - - [22/Jun/2026:18:05:04] "GET /api/events/analysis_wall/?limit=80" 200 519960
127.0.0.1:64154 - - [22/Jun/2026:18:05:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:64158 - - [22/Jun/2026:18:05:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:55584 - - [22/Jun/2026:21:03:14] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:49416 - - [22/Jun/2026:21:03:15] "GET /api/events/analysis_wall/?limit=80" 200 507638
127.0.0.1:52661 - - [22/Jun/2026:21:03:15] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:53325 - - [22/Jun/2026:21:03:15] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:53333 - - [22/Jun/2026:21:04:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:53332 - - [22/Jun/2026:21:04:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:53335 - - [22/Jun/2026:21:04:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:53334 - - [22/Jun/2026:21:04:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:52926 - - [22/Jun/2026:21:05:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:65413 - - [22/Jun/2026:21:05:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:65420 - - [22/Jun/2026:21:05:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:65419 - - [22/Jun/2026:21:05:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:62746 - - [22/Jun/2026:21:06:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:62751 - - [22/Jun/2026:21:06:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:62745 - - [22/Jun/2026:21:06:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:62749 - - [22/Jun/2026:21:06:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:64821 - - [22/Jun/2026:21:07:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:54083 - - [22/Jun/2026:21:07:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:54085 - - [22/Jun/2026:21:07:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:54084 - - [22/Jun/2026:21:07:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:60570 - - [22/Jun/2026:21:08:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60569 - - [22/Jun/2026:21:08:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60574 - - [22/Jun/2026:21:08:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:60571 - - [22/Jun/2026:21:08:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:56661 - - [22/Jun/2026:21:09:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63962 - - [22/Jun/2026:21:09:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63964 - - [22/Jun/2026:21:09:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:63963 - - [22/Jun/2026:21:09:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:52110 - - [22/Jun/2026:21:10:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:52109 - - [22/Jun/2026:21:10:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52112 - - [22/Jun/2026:21:10:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:52111 - - [22/Jun/2026:21:10:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:61753 - - [22/Jun/2026:21:11:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:65316 - - [22/Jun/2026:21:11:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:65320 - - [22/Jun/2026:21:11:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:65319 - - [22/Jun/2026:21:11:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:56265 - - [22/Jun/2026:21:12:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:56270 - - [22/Jun/2026:21:12:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:56263 - - [22/Jun/2026:21:12:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:56269 - - [22/Jun/2026:21:12:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:60743 - - [22/Jun/2026:21:13:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:65048 - - [22/Jun/2026:21:13:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:65051 - - [22/Jun/2026:21:13:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:65049 - - [22/Jun/2026:21:13:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63898 - - [22/Jun/2026:21:14:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63900 - - [22/Jun/2026:21:14:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:63897 - - [22/Jun/2026:21:14:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63899 - - [22/Jun/2026:21:14:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:64158 - - [22/Jun/2026:21:15:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52141 - - [22/Jun/2026:21:15:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:52143 - - [22/Jun/2026:21:15:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:52142 - - [22/Jun/2026:21:15:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:58394 - - [22/Jun/2026:21:16:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:58391 - - [22/Jun/2026:21:16:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:58390 - - [22/Jun/2026:21:16:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:58393 - - [22/Jun/2026:21:16:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:51022 - - [22/Jun/2026:21:17:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:62206 - - [22/Jun/2026:21:17:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:62209 - - [22/Jun/2026:21:17:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:62207 - - [22/Jun/2026:21:17:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:53300 - - [22/Jun/2026:21:18:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:53305 - - [22/Jun/2026:21:18:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:53299 - - [22/Jun/2026:21:18:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:53301 - - [22/Jun/2026:21:18:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:56834 - - [22/Jun/2026:21:19:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:64694 - - [22/Jun/2026:21:19:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:64691 - - [22/Jun/2026:21:19:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:64692 - - [22/Jun/2026:21:19:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:51429 - - [22/Jun/2026:21:20:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:51428 - - [22/Jun/2026:21:20:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:51431 - - [22/Jun/2026:21:20:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:51430 - - [22/Jun/2026:21:20:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:57718 - - [22/Jun/2026:21:21:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63616 - - [22/Jun/2026:21:21:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63619 - - [22/Jun/2026:21:21:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:63618 - - [22/Jun/2026:21:21:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:55526 - - [22/Jun/2026:21:22:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:55528 - - [22/Jun/2026:21:22:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:55525 - - [22/Jun/2026:21:22:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:55527 - - [22/Jun/2026:21:22:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:58809 - - [22/Jun/2026:21:23:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:64934 - - [22/Jun/2026:21:23:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:64936 - - [22/Jun/2026:21:23:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:64935 - - [22/Jun/2026:21:23:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:52457 - - [22/Jun/2026:21:24:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:52455 - - [22/Jun/2026:21:24:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:52452 - - [22/Jun/2026:21:24:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52456 - - [22/Jun/2026:21:24:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:54067 - - [22/Jun/2026:21:25:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:62783 - - [22/Jun/2026:21:25:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:62785 - - [22/Jun/2026:21:25:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:62784 - - [22/Jun/2026:21:25:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:49984 - - [22/Jun/2026:21:26:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:49987 - - [22/Jun/2026:21:26:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:49982 - - [22/Jun/2026:21:26:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:49986 - - [22/Jun/2026:21:26:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:52208 - - [22/Jun/2026:21:27:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:57119 - - [22/Jun/2026:21:27:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:57121 - - [22/Jun/2026:21:27:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:57120 - - [22/Jun/2026:21:27:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:52763 - - [22/Jun/2026:21:28:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:52765 - - [22/Jun/2026:21:28:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:52762 - - [22/Jun/2026:21:28:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52764 - - [22/Jun/2026:21:28:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:56132 - - [22/Jun/2026:21:29:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60161 - - [22/Jun/2026:21:29:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60163 - - [22/Jun/2026:21:29:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:60162 - - [22/Jun/2026:21:29:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:60266 - - [22/Jun/2026:21:30:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:60263 - - [22/Jun/2026:21:30:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60262 - - [22/Jun/2026:21:30:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60264 - - [22/Jun/2026:21:30:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:50805 - - [22/Jun/2026:21:31:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:64147 - - [22/Jun/2026:21:31:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:64152 - - [22/Jun/2026:21:31:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:64148 - - [22/Jun/2026:21:31:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:55413 - - [22/Jun/2026:21:32:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:55415 - - [22/Jun/2026:21:32:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:55412 - - [22/Jun/2026:21:32:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:55414 - - [22/Jun/2026:21:32:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:54581 - - [22/Jun/2026:21:33:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:56144 - - [22/Jun/2026:21:33:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:56142 - - [22/Jun/2026:21:33:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:56143 - - [22/Jun/2026:21:33:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:49519 - - [22/Jun/2026:21:34:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:49521 - - [22/Jun/2026:21:34:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:49517 - - [22/Jun/2026:21:34:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:49520 - - [22/Jun/2026:21:34:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:53532 - - [22/Jun/2026:21:35:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:55813 - - [22/Jun/2026:21:35:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:55815 - - [22/Jun/2026:21:35:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:55814 - - [22/Jun/2026:21:35:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:61120 - - [22/Jun/2026:21:36:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:61123 - - [22/Jun/2026:21:36:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:61119 - - [22/Jun/2026:21:36:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:61122 - - [22/Jun/2026:21:36:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:52707 - - [22/Jun/2026:21:37:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:51500 - - [22/Jun/2026:21:37:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:51502 - - [22/Jun/2026:21:37:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:51501 - - [22/Jun/2026:21:37:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63995 - - [22/Jun/2026:21:38:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:64002 - - [22/Jun/2026:21:38:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:63994 - - [22/Jun/2026:21:38:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:64001 - - [22/Jun/2026:21:38:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:59784 - - [22/Jun/2026:21:39:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63541 - - [22/Jun/2026:21:39:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63543 - - [22/Jun/2026:21:39:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:63542 - - [22/Jun/2026:21:39:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63705 - - [22/Jun/2026:21:40:04] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63707 - - [22/Jun/2026:21:40:04] "GET /api/events/analysis_wall/?limit=80" 200 507398
127.0.0.1:63704 - - [22/Jun/2026:21:40:04] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63706 - - [22/Jun/2026:21:40:04] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:59241 - - [22/Jun/2026:21:40:23] "GET /api/auth/me/" 200 2698
127.0.0.1:51494 - - [22/Jun/2026:21:40:24] "GET /api/module-settings/" 200 1677
127.0.0.1:51491 - - [22/Jun/2026:21:40:24] "GET /api/aiops/admin/audit/costs/?days=7" 200 1719
127.0.0.1:51495 - - [22/Jun/2026:21:40:24] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:51493 - - [22/Jun/2026:21:40:24] "GET /api/aiops/bootstrap/" 200 21294
